"0","fit <- lmFit(exprs(gse), design)"
"0","head(fit$coefficients)"
"1","            "
"1"," adenocarcinoma"
"1"," non_malignant"
"1","
ILMN_1343291"
"1","      15.183000"
"1","     15.292349"
"1","
ILMN_1343295"
"1","      13.194410"
"1","     12.238048"
"1","
ILMN_1651199"
"1","       3.642964"
"1","      3.595060"
"1","
ILMN_1651209"
"1","       5.185000"
"1","      4.432711"
"1","
ILMN_1651210"
"1","       3.545181"
"1","      3.527277"
"1","
ILMN_1651221"
"1","       3.700422"
"1","      3.694422"
"1","
"
