"0","gtrans <- ggplot(transporters, aes(transporter, cell_line, fill= NX)) + "
"0","  geom_tile() +"
"0","  scale_fill_gradient(low=""#C7D59F"", high=""#4E6E58"") +"
"0","  theme(strip.placement = ""outside"","
"0","        plot.title = element_text(hjust = 0.5)) +"
"0","  labs(title = ""SLC22 expression in Cell Lines"", caption= ""Taken from The Human Protein Atlas"") +"
"0","  ylab(""Cell Line"") +"
"0","  xlab(""Transporter"") +"
"0","  scale_y_discrete(limits = rev(levels(as.factor(transporters$cell_line)))) +"
"0","  theme_classic()"
"0","print(gtrans)"
