"0",""
"0","SLC22A5url <- ""https://www.proteinatlas.org/ENSG00000197375.json"""
"0","SLC22A5_json <- jsonlite::fromJSON(SLC22A5url, ""text"")"
"0",""
"0","#extract rows from json"
"0","SLC22A5RAW <- SLC22A5_json[144:212]"
"0",""
"0","SLC22A5RAW <- as.data.frame(SLC22A5RAW) %>% "
"0","  tibble::rownames_to_column( ""cell"")"
"0",""
"0","# transpose"
"0","SLC22A5RAW <- t(SLC22A5RAW)"
"0","SLC22A5RAW<- as.data.frame(SLC22A5RAW)"
"0",""
"0","SLC22A5RAW$cells <- row.names(SLC22A5RAW)"
"0",""
"0","## Separate the cell lines from string"
"0",""
"0","SLC22A5 <- data.frame(do.call('rbind',strsplit(as.character(SLC22A5RAW$cells),""..."",fixed=TRUE)))"
"2","number of columns of result is not a multiple of vector length (arg 2)"
"0","SLC22A5 <- data.frame(do.call('rbind', strsplit(as.character(SLC22A5$X2),"".."",fixed=TRUE)))"
"0",""
"0","# extract the name"
"0","SLC22A5RAW$cell_line <- SLC22A5$X1"
"0","# select columns"
"0","SLC22A5 <- select(SLC22A5RAW, -cells)"
"0","# take a look at the data"
"0","str(SLC22A5)"
"1","'data.frame':	"
"1",""
"1","70"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V1       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""1"" ""2.7"" ""2.9"" ""4.5"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cell_line"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""cell"" ""BJ"" ""BJ.hTERT"" ""BJ.hTERT"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","SLC22A5$V1 <- as.numeric(SLC22A5$V1)"
"0",""
"0","# get rid of first row"
"0","SLC22A5<- SLC22A5[-1,]"
"0",""
"0","# add column to differentiate transporter"
"0","SLC22A5$transporter <- ""SLC22A5"""
"0",""
"0","# change name"
"0","colnames(SLC22A5)[1] <- ""NX"""
"0","rownames(SLC22A5) <- NULL"
"0"," "
